priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P0,approve:fact_v3_internal_refund_withholdings_2026_ano_dpo_unpk_mfti_note_32eb6a68d3,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ano_dpo_unpk_mfti_note:32eb6a68d3,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ano dpo unpk mfti / note — Точные условия и пороги — см. договор и заявление на возврат АНО. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_1_e091e5db48,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_1:e091e5db48,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ano dpo unpk mfti / withholding tiers / 1 — 20 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_2_887882ac9f,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_2:887882ac9f,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ano dpo unpk mfti / withholding tiers / 2 — 30 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_3_5af4afaa3a,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_3:5af4afaa3a,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ano dpo unpk mfti / withholding tiers / 3 — 50 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_4_ea6cfe9de8,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ano_dpo_unpk_mfti_withholding_tiers_4:ea6cfe9de8,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ano dpo unpk mfti / withholding tiers / 4 — 100 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_bot_behavior_on_refund_question_800147c526,price,01_pricing,fact:v3:internal:refund_withholdings_2026_bot_behavior_on_refund_question:800147c526,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / bot behavior on refund question — manager_only (high_risk). Бот не озвучивает конкретные суммы удержаний.. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ooo_cdpo_foton_deposit_kept_03e5ed016c,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ooo_cdpo_foton_deposit_kept:03e5ed016c,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ooo cdpo foton / deposit kept — 15 000 ₽. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ooo_cdpo_foton_note_cc98d8d0fd,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ooo_cdpo_foton_note:cc98d8d0fd,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ooo cdpo foton / note — Точные условия и пороги — см. договор и заявление на возврат Фотон. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_1_4baf35bd56,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_1:4baf35bd56,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ooo cdpo foton / withholding tiers / 1 — 40 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_2_d388d19057,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_2:d388d19057,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ooo cdpo foton / withholding tiers / 2 — 50 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_3_a905ee9421,price,01_pricing,fact:v3:internal:refund_withholdings_2026_ooo_cdpo_foton_withholding_tiers_3:a905ee9421,internal,refund_withholdings_2026,"Внутренне: refund withholdings 2026 / ooo cdpo foton / withholding tiers / 3 — 100 000. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_returns_analytics_25_26_insight_for_bot_1cd5fc2f48,price,01_pricing,fact:v3:internal:returns_analytics_25_26_insight_for_bot:1cd5fc2f48,internal,returns_analytics_25_26,"Внутренне: returns analytics 25 26 / insight for bot — Бот должен предлагать диагностический тест ДО оплаты онлайн-курсов, чтобы снизить риск возврата по причине «уровень группы».. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_returns_analytics_25_26_top_reasons_1_count_online_36ae2a48e1,price,01_pricing,fact:v3:internal:returns_analytics_25_26_top_reasons_1_count_online:36ae2a48e1,internal,returns_analytics_25_26,"Внутренне: returns analytics 25 26 / top reasons / 1 / count online — 15 ₽. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_returns_analytics_25_26_top_reasons_1_reason_de633d88dc,price,01_pricing,fact:v3:internal:returns_analytics_25_26_top_reasons_1_reason:de633d88dc,internal,returns_analytics_25_26,"Внутренне: returns analytics 25 26 / top reasons / 1 / reason — по СО (семейному обучению). [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P0,approve:fact_v3_internal_returns_analytics_25_26_top_reasons_2_count_online_b5f39297c3,price,01_pricing,fact:v3:internal:returns_analytics_25_26_top_reasons_2_count_online:b5f39297c3,internal,returns_analytics_25_26,"Внутренне: returns analytics 25 26 / top reasons / 2 / count online — 10 ₽. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,Подтверждаете эту цену и область применения для бота?,claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
