schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,internal_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,structured_value,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,linked_open_question,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,safety_block_reasons,notes,record_type
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_moscow_foton_dates:87d1291b88,ls_city_2026_foton.moscow_foton.dates,deadline,"[""deadline""]",ls city 2026 foton / moscow foton / dates,Фотон: ls city 2026 foton / moscow foton / dates — 3-14 августа.,ls city 2026 foton / moscow foton / dates,Фотон: ls city 2026 foton / moscow foton / dates — 3-14 августа.,Фотон: ls city 2026 foton / moscow foton / dates — 3-14 августа.,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""number"": 3, ""path"": ""ls_city_2026_foton.moscow_foton.dates"", ""raw_value"": ""3-14 августа""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_moscow_foton_location:8082b8621e,ls_city_2026_foton.moscow_foton.location,camp_city,"[""camp_city""]",ls city 2026 foton / moscow foton / location,Фотон: ls city 2026 foton / moscow foton / location — Сретенка / Скорняжный (точный адрес уточняется).,ls city 2026 foton / moscow foton / location,Фотон: ls city 2026 foton / moscow foton / location — Сретенка / Скорняжный (точный адрес уточняется).,Фотон: ls city 2026 foton / moscow foton / location — Сретенка / Скорняжный (точный адрес уточняется).,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""path"": ""ls_city_2026_foton.moscow_foton.location"", ""raw_value"": ""Сретенка / Скорняжный (точный адрес уточняется)""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_moscow_foton_prices_base:007eac865b,ls_city_2026_foton.moscow_foton.prices.base,price,"[""price""]",ls city 2026 foton / moscow foton / prices / base,Фотон: ls city 2026 foton / moscow foton / prices / base — 34 300 ₽.,ls city 2026 foton / moscow foton / prices / base,Фотон: ls city 2026 foton / moscow foton / prices / base — 34 300 ₽.,Фотон: ls city 2026 foton / moscow foton / prices / base — 34 300 ₽.,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""amount"": 34300, ""currency"": ""RUB"", ""path"": ""ls_city_2026_foton.moscow_foton.prices.base"", ""raw_value"": 34300}",,,,,РОП/бухгалтерия,True,True,False,False,False,bot_answer_self_for_pilot,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_moscow_foton_prices_plus_full:217cf635c1,ls_city_2026_foton.moscow_foton.prices.plus_full,price,"[""price""]",ls city 2026 foton / moscow foton / prices / plus full,Фотон: ls city 2026 foton / moscow foton / prices / plus full — 59 000 ₽.,ls city 2026 foton / moscow foton / prices / plus full,Фотон: ls city 2026 foton / moscow foton / prices / plus full — 59 000 ₽.,Фотон: ls city 2026 foton / moscow foton / prices / plus full — 59 000 ₽.,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""amount"": 59000, ""currency"": ""RUB"", ""path"": ""ls_city_2026_foton.moscow_foton.prices.plus_full"", ""raw_value"": 59000}",,,,,РОП/бухгалтерия,True,True,False,False,False,bot_answer_self_for_pilot,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_moscow_foton_prices_plus_half:ed61139fb9,ls_city_2026_foton.moscow_foton.prices.plus_half,price,"[""price""]",ls city 2026 foton / moscow foton / prices / plus half,Фотон: ls city 2026 foton / moscow foton / prices / plus half — 49 000 ₽.,ls city 2026 foton / moscow foton / prices / plus half,Фотон: ls city 2026 foton / moscow foton / prices / plus half — 49 000 ₽.,Фотон: ls city 2026 foton / moscow foton / prices / plus half — 49 000 ₽.,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""amount"": 49000, ""currency"": ""RUB"", ""path"": ""ls_city_2026_foton.moscow_foton.prices.plus_half"", ""raw_value"": 49000}",,,,,РОП/бухгалтерия,True,True,False,False,False,bot_answer_self_for_pilot,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:ls_city_2026_foton_not_to_confuse_with:06194a0f97,ls_city_2026_foton.not_to_confuse_with,camp_city,"[""camp_city""]",ls city 2026 foton / not to confuse with,Фотон: ls city 2026 foton / not to confuse with — ЛВШ выездная — другой продукт.,ls city 2026 foton / not to confuse with,Фотон: ls city 2026 foton / not to confuse with — ЛВШ выездная — другой продукт.,Фотон: ls city 2026 foton / not to confuse with — ЛВШ выездная — другой продукт.,,foton,foton_bot,active_brand_only,False,city_camp_2026,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""path"": ""ls_city_2026_foton.not_to_confuse_with"", ""raw_value"": ""ЛВШ выездная — другой продукт""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_email:a841aacae0,contacts_foton.email,contact,"[""contact""]",contacts foton / email,Фотон: contacts foton / email — edu@cdpofoton.ru.,contacts foton / email,Фотон: contacts foton / email — edu@cdpofoton.ru.,Фотон: contacts foton / email — edu@cdpofoton.ru.,,foton,foton_bot,active_brand_only,False,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""path"": ""contacts_foton.email"", ""raw_value"": ""edu@cdpofoton.ru""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_phone:5f5b1d33cf,contacts_foton.phone,contact,"[""contact""]",contacts foton / phone,Фотон: contacts foton / phone — 8 (495) 500-25-88.,contacts foton / phone,Фотон: contacts foton / phone — 8 (495) 500-25-88.,Фотон: contacts foton / phone — 8 (495) 500-25-88.,,foton,foton_bot,active_brand_only,False,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""number"": 8, ""path"": ""contacts_foton.phone"", ""raw_value"": ""8 (495) 500-25-88""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_schedule:82ed707e67,contacts_foton.schedule,contact,"[""contact""]",contacts foton / schedule,Фотон: contacts foton / schedule — Пн-Вс 10:00-18:00.,contacts foton / schedule,Фотон: contacts foton / schedule — Пн-Вс 10:00-18:00.,Фотон: contacts foton / schedule — Пн-Вс 10:00-18:00.,,foton,foton_bot,active_brand_only,False,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""number"": 10, ""path"": ""contacts_foton.schedule"", ""raw_value"": ""Пн-Вс 10:00-18:00""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_telegram:aa6e6f2a5b,contacts_foton.telegram,contact,"[""contact""]",contacts foton / telegram,Фотон: contacts foton / telegram — @unpkmfti.,contacts foton / telegram,Фотон: contacts foton / telegram — @unpkmfti.,Фотон: contacts foton / telegram — @unpkmfti.,,foton,foton_bot,active_brand_only,False,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""path"": ""contacts_foton.telegram"", ""raw_value"": ""@unpkmfti""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_toll_free:c9188d5d4e,contacts_foton.toll_free,contact,"[""contact""]",contacts foton / toll free,Фотон: contacts foton / toll free — 8 (800) 550-25-88.,contacts foton / toll free,Фотон: contacts foton / toll free — 8 (800) 550-25-88.,Фотон: contacts foton / toll free — 8 (800) 550-25-88.,,foton,foton_bot,active_brand_only,False,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""number"": 8, ""path"": ""contacts_foton.toll_free"", ""raw_value"": ""8 (800) 550-25-88""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:foton:contacts_foton_vk:2749cf8b84,contacts_foton.vk,contact,"[""contact""]",contacts foton / vk,Фотон: contacts foton / vk — vk.com/kmipt_edu.,contacts foton / vk,,Фотон: contacts foton / vk — vk.com/kmipt_edu. [client_blocked: cross_brand_text],,foton,foton_bot,active_brand_only,True,contacts_foton,claude_layer_v3:facts_for_bot_FOTON,facts_for_bot_FOTON.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_FOTON.yaml,,3f581c47ce6efbb3e08bcbf88e34743cbcf257f9001b6ddc203801d614dded1d,read,document_verified,verified,"{""path"": ""contacts_foton.vk"", ""raw_value"": ""vk.com/kmipt_edu""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:014_contacts""]",,"[""Не обещать условия вне утвержденного факта.""]","[""УНПК"", ""АНО ДПО"", ""НОУ УНПК"", ""kmipt.ru"", ""@unpk_mipt""]",True,False,"[""cross_brand_text""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
