priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P0,approve:fact_v3_foton_discounts_refer_a_friend_camp_advanced_tariff_condition_client_text_27b7b6ef48,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_camp_advanced_tariff_condition_client_text:27b7b6ef48,foton,discounts,"Фотон: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по продвинутому тарифу.",approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по продвинутому тарифу.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_camp_base_tariff_cashback_85c46b08d8,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_camp_base_tariff_cashback:85c46b08d8,foton,discounts,Фотон: по программе «приведи друга» кэшбэк 3 000 ₽; условие: после завершения смены другом.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: по программе «приведи друга» кэшбэк 3 000 ₽; условие: после завершения смены другом.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_camp_base_tariff_condition_client_text_aa1fcce550,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_camp_base_tariff_condition_client_text:aa1fcce550,foton,discounts,"Фотон: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по базовому тарифу.",approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: скидка, программа «приведи друга» — после того как приглашённый друг отучится на смене летнего лагеря по базовому тарифу.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_offline_cashback_46a2cac6cb,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_offline_cashback:46a2cac6cb,foton,discounts,Фотон: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после 5 занятий друга.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после 5 занятий друга.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_offline_condition_client_text_3c62d49bb6,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_offline_condition_client_text:3c62d49bb6,foton,discounts,"Фотон: скидка, очно, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий очного курса.",approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: скидка, очно, программа «приведи друга» — после того как приглашённый друг посетит 5 занятий очного курса.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_online_cashback_a717a7ba34,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_online_cashback:a717a7ba34,foton,discounts,Фотон: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после семестра обучения друга.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: по программе «приведи друга» кэшбэк 10 000 ₽; условие: после семестра обучения друга.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_refer_a_friend_online_condition_client_text_004f42192e,discount,02_discounts,fact:v3:foton:discounts_refer_a_friend_online_condition_client_text:004f42192e,foton,discounts,"Фотон: скидка, онлайн, программа «приведи друга» — после того как приглашённый друг оплатит и пройдёт семестр онлайн-курса.",approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: скидка, онлайн, программа «приведи друга» — после того как приглашённый друг оплатит и пройдёт семестр онлайн-курса.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_second_subject_offline_condition_client_text_ec7aeea377,discount,02_discounts,fact:v3:foton:discounts_second_subject_offline_condition_client_text:ec7aeea377,foton,discounts,Фотон: при очном обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате очного формата.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: при очном обучении скидка на второй предмет составляет на второй и последующий предмет одного и того же ребёнка при оплате очного формата.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_second_subject_offline_example_fd6a3593d8,discount,02_discounts,fact:v3:foton:discounts_second_subject_offline_example:fd6a3593d8,foton,discounts,Фотон: при очном обучении на второй предмет действует скидка 20%; условие: ученик добавляет второй предмет.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: при очном обучении на второй предмет действует скидка 20%; условие: ученик добавляет второй предмет.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_discounts_second_subject_offline_pct_da84fce16d,discount,02_discounts,fact:v3:foton:discounts_second_subject_offline_pct:da84fce16d,foton,discounts,Фотон: при очном обучении скидка на второй предмет составляет 20%.,approve_for_client_answer_after_rop_review,"Подтверждаете скидку и правило применения без суммирования: Фотон, discounts? Факт: Фотон: при очном обучении скидка на второй предмет составляет 20%.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
