schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,notes,record_type
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_1_ege_100_pts:2cd056e1fc,teachers_lobnya.1.ege_100_pts,program,"[""program""]",teachers_lobnya / 1 / ege_100_pts,5,teachers_lobnya / 1 / ege_100_pts,5,5,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_1_ege_100_pts,teachers_lobnya / 1 / ege_100_pts,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_2_name:fba1dc7983,teachers_lobnya.2.name,program,"[""program""]",teachers_lobnya / 2 / name,Арешина Н. В.,teachers_lobnya / 2 / name,Арешина Н. В.,Арешина Н. В.,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_2_name,teachers_lobnya / 2 / name,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_2_subject:ff4ec2ced4,teachers_lobnya.2.subject,program,"[""program""]",teachers_lobnya / 2 / subject,русский,teachers_lobnya / 2 / subject,русский,русский,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_2_subject,teachers_lobnya / 2 / subject,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_2_role:37684b35fa,teachers_lobnya.2.role,program,"[""program""]",teachers_lobnya / 2 / role,руководитель курсов УНПК,teachers_lobnya / 2 / role,руководитель курсов УНПК,руководитель курсов УНПК,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_2_role,teachers_lobnya / 2 / role,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_2_ege_100_pts:bb30d66466,teachers_lobnya.2.ege_100_pts,program,"[""program""]",teachers_lobnya / 2 / ege_100_pts,2,teachers_lobnya / 2 / ege_100_pts,2,2,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_2_ege_100_pts,teachers_lobnya / 2 / ege_100_pts,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_3_name:a1057db999,teachers_lobnya.3.name,program,"[""program""]",teachers_lobnya / 3 / name,Дергачев Д. И.,teachers_lobnya / 3 / name,Дергачев Д. И.,Дергачев Д. И.,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_3_name,teachers_lobnya / 3 / name,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:teachers_lobnya_3_ege_100_pts:af28015103,teachers_lobnya.3.ege_100_pts,program,"[""program""]",teachers_lobnya / 3 / ege_100_pts,1,teachers_lobnya / 3 / ege_100_pts,1,1,unpk,unpk_bot,brand_neutral_allowed,False,teachers_lobnya,source:claude_layer:teachers_lobnya_3_ege_100_pts,teachers_lobnya / 3 / ege_100_pts,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:contacts_unpk_phone:177e37525b,contacts_unpk.phone,program,"[""program""]",contacts_unpk / phone,+7 (495) 150-81-51,contacts_unpk / phone,+7 (495) 150-81-51,+7 (495) 150-81-51,unpk,unpk_bot,brand_neutral_allowed,False,contacts_unpk,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:contacts_unpk_toll_free:d6f6a344a3,contacts_unpk.toll_free,program,"[""program""]",contacts_unpk / toll_free,8 (800) 500-81-51,contacts_unpk / toll_free,8 (800) 500-81-51,8 (800) 500-81-51,unpk,unpk_bot,brand_neutral_allowed,False,contacts_unpk,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:contacts_unpk_schedule:06097a4ed1,contacts_unpk.schedule,schedule,"[""schedule""]",contacts_unpk / schedule,Пн-Вс 10:00-18:00,contacts_unpk / schedule,Пн-Вс 10:00-18:00,Пн-Вс 10:00-18:00,unpk,unpk_bot,brand_neutral_allowed,False,contacts_unpk,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:013_schedule""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:contacts_unpk_telegram:dec533aabf,contacts_unpk.telegram,program,"[""program""]",contacts_unpk / telegram,@unpk_mipt,contacts_unpk / telegram,@unpk_mipt,@unpk_mipt,unpk,unpk_bot,brand_neutral_allowed,False,contacts_unpk,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:unpk:contacts_unpk_website:080ce165a7,contacts_unpk.website,program,"[""program""]",contacts_unpk / website,kmipt.ru,contacts_unpk / website,kmipt.ru,kmipt.ru,unpk,unpk_bot,brand_neutral_allowed,False,contacts_unpk,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк рассрочка"", ""Долями""]",False,False,Импортировано из Claude layer.,fact
