id,date_payment,direction,direction_translated,type,type_translated,cost,name,description,contact_id,most_abonements_id,most_class_id,invoice_id,filial,tags,account_id,account_name,print_check_status,print_refund_status
8463772f-d72a-ae20-7dab-69031ca69023,2025-10-29,out,Списание в счет школы,alfabank,Альфа-банк,70560,Покупка абонемента ЗВШ,,74529981-c87c-f4e1-d68b-6489a3815879,840261ca-73af-3fb3-a605-69031c3419ab,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8a382b90-59e7-897d-6d56-69031cb2078c,2025-10-29,in,Поступление на баланс,alfabank,Альфа-банк,70560,Оплата за абонемент ЗВШ,,74529981-c87c-f4e1-d68b-6489a3815879,840261ca-73af-3fb3-a605-69031c3419ab,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
124eee7c-fd4e-54d7-ed92-69047a4f6970,2025-10-30,out,Списание в счет школы,alfabank,Альфа-банк,74970,Покупка абонемента ЗВШ,,6942eb61-0e0e-fb3e-ae48-684aa340494e,11de0612-bd04-a2cb-af38-69047a65fb4f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1555e9f4-9e66-3e14-64cb-69047a6acabe,2025-10-30,in,Поступление на баланс,alfabank,Альфа-банк,74970,Оплата за абонемент ЗВШ,,6942eb61-0e0e-fb3e-ae48-684aa340494e,11de0612-bd04-a2cb-af38-69047a65fb4f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
43e728b9-24d1-0e2d-3ada-69032712e4b1,2025-10-30,out,Списание в счет школы,alfabank,Альфа-банк,78400,Покупка абонемента ЗВШ,,11e56d3f-5c63-c97a-7a39-68c909dd75bd,437bd307-eb51-ea9a-0bdf-69032740c4c2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7583e720-e2f4-ceaf-5382-690327b2271d,2025-10-30,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,414780d6-1cd5-6573-4fd8-6862675ec7ad,751173db-bf82-5a50-2293-690327653d67,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c03040f7-a4c6-00c3-5f0d-69032869bd35,2025-10-30,out,Списание в счет школы,alfabank,Альфа-банк,74480,Покупка абонемента ЗВШ,,3266385c-2648-2a4c-d708-65e6eaf35c30,bfc4212a-ff76-ed76-ca8a-6903282d951e,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c1397733-4edd-48de-99ca-69047ae5f20e,2025-10-30,in,Поступление на баланс,sbp,СБП,15000,ЗВШ,,e2720bae-8bb3-d45e-f1e9-627e56c70571,3437d278-462d-af2c-af41-693a8d01bcbd,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c4405501-776d-22cf-5f14-69047ab44c07,2025-10-30,out,Списание в счет школы,alfabank,Альфа-банк,78400,Покупка абонемента ЗВШ,,3e8133b4-f4ef-d6a4-3477-68fcb8cc2f75,c3cef409-a38d-d412-27b4-69047ab22ac8,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cba5c089-612a-6830-f5bd-69047a7f6ede,2025-10-30,in,Поступление на баланс,alfabank,Альфа-банк,78400,Оплата за абонемент ЗВШ,,3e8133b4-f4ef-d6a4-3477-68fcb8cc2f75,c3cef409-a38d-d412-27b4-69047ab22ac8,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2f924c2e-2194-c0b3-0cf6-6905b6a4155a,2025-10-31,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,6ee51706-5428-f8f6-0777-68f605445d95,2f2acd70-15c2-f26c-842f-6905b6bd736b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
39c35c20-10c0-feeb-30ae-6905b6ef5d65,2025-10-31,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,6ee51706-5428-f8f6-0777-68f605445d95,2f2acd70-15c2-f26c-842f-6905b6bd736b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7c7765a9-8ae4-e4fc-e66b-6905b6894992,2025-10-31,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,4e148a2c-3c45-e421-7f21-6903a1b2de58,7b53b6e3-fec6-bd9e-0d28-6905b69a287f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
823399f1-9657-5e3f-f0dd-6905b65b0e17,2025-10-31,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,4e148a2c-3c45-e421-7f21-6903a1b2de58,7b53b6e3-fec6-bd9e-0d28-6905b69a287f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
9121f58a-0908-f669-0c5f-6905b6288ca5,2025-10-31,out,Списание в счет школы,alfabank,Альфа-банк,74970,Покупка абонемента ЗВШ,,5064e3d2-f58b-d2da-b591-6501a86dae03,90b9a53a-1a49-e27f-8316-6905b6099e1f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
96449b7e-abe3-f788-2850-6905b665fff8,2025-10-31,in,Поступление на баланс,alfabank,Альфа-банк,74970,Оплата за абонемент ЗВШ,,5064e3d2-f58b-d2da-b591-6501a86dae03,90b9a53a-1a49-e27f-8316-6905b6099e1f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
23d20a9d-09b3-7ef2-dffa-690b0cfbde8a,2025-11-01,out,Списание в счет школы,alfabank,Альфа-банк,78400,Покупка абонемента ЗВШ,,83e46030-04bd-907b-87ff-6883615f7e71,235f66bd-d03a-6317-3933-690b0c5a4070,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
27a3682e-ea51-7fca-fbf7-690b0c32cc3e,2025-11-01,in,Поступление на баланс,alfabank,Альфа-банк,78400,Оплата за абонемент ЗВШ,,83e46030-04bd-907b-87ff-6883615f7e71,235f66bd-d03a-6317-3933-690b0c5a4070,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ccbd4234-9150-6b62-d69f-690b10f04dcf,2025-11-03,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,36fc2361-146c-d1c7-c610-69039ee11ec7,cc525bdb-97e8-0577-28fc-690b10760789,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cf8ad101-b05d-4793-2468-690b10d3a88c,2025-11-03,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,36fc2361-146c-d1c7-c610-69039ee11ec7,cc525bdb-97e8-0577-28fc-690b10760789,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
554a1490-0bbd-c1ed-c31d-690dbe114b9e,2025-11-05,out,Списание в счет школы,w1,Единая касса,78400,Покупка абонемента ЗВШ,,db8dbb2a-b5f5-4b28-4b9d-662e18443bf8,54d7fa68-b1fd-2575-106b-690dbed31b3f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5bc406f7-6b82-a40c-20b8-690c607dbb98,2025-11-05,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,7252a3c2-12b1-6ce1-f6e2-6903a5fb707c,5b4c6ffc-a4c9-5cb0-750c-690c60338ec1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5c21ec0a-76a3-fd66-d5cf-690dbe814efb,2025-11-05,in,Поступление на баланс,w1,Единая касса,78400,Оплата за абонемент ЗВШ,,db8dbb2a-b5f5-4b28-4b9d-662e18443bf8,54d7fa68-b1fd-2575-106b-690dbed31b3f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6101c1bf-fdaf-14ce-2af8-690c609ca62e,2025-11-05,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,7252a3c2-12b1-6ce1-f6e2-6903a5fb707c,5b4c6ffc-a4c9-5cb0-750c-690c60338ec1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c8153a9f-8bde-098a-3d04-690c60622884,2025-11-05,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,9420cb18-2aad-1faf-bfc4-6903995ecf9a,c7560761-77df-275b-e33a-690c606d7b90,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cdc48855-2870-9e95-9473-690c608a07c5,2025-11-05,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,9420cb18-2aad-1faf-bfc4-6903995ecf9a,c7560761-77df-275b-e33a-690c606d7b90,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1ad32d94-8fab-d271-52fa-690dbac76c23,2025-11-06,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,23dd1254-1b93-6145-c761-6620c5bd0f70,1a6054a8-8498-cc88-a76b-690dba138155,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1dfd6e34-946a-cc4f-769d-690dbaf8b45b,2025-11-06,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,23dd1254-1b93-6145-c761-6620c5bd0f70,1a6054a8-8498-cc88-a76b-690dba138155,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
49410c78-956d-8fa6-15fa-690dba986f66,2025-11-06,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,e4abdf17-05b5-7e92-2dc3-690394a0d5e4,424f088b-23b8-bbea-d92b-690dbaebb562,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
83db5c4b-077d-f104-a179-690dbc97ad42,2025-11-06,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,ebfd8836-3049-5264-fadc-690affac6fc9,8362ee3f-e284-b5d1-6bda-690dbc9184ce,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
89866afb-02f0-ca27-2b72-690dbcef50b6,2025-11-06,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,ebfd8836-3049-5264-fadc-690affac6fc9,8362ee3f-e284-b5d1-6bda-690dbc9184ce,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
a09f0e26-1f09-c6b4-9aa5-690dba413525,2025-11-06,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,e4abdf17-05b5-7e92-2dc3-690394a0d5e4,424f088b-23b8-bbea-d92b-690dbaebb562,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3572ccca-1421-a480-a763-6912fbe5fafd,2025-11-07,out,Списание в счет школы,alfabank,Альфа-банк,69900,Покупка абонемента ЗВШ,,cca5a136-5557-aa48-4aae-69039f014edc,34785675-ccaa-eac1-797d-6912fbf90733,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3fa74366-19bf-ef11-1d58-6912fbdacd05,2025-11-07,in,Поступление на баланс,alfabank,Альфа-банк,69900,Оплата за абонемент ЗВШ,,cca5a136-5557-aa48-4aae-69039f014edc,34785675-ccaa-eac1-797d-6912fbf90733,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
36dde3a7-4fba-b6b9-092d-691d9e91f53c,2025-11-10,out,Списание в счет школы,alfabank,Альфа-банк,79135,Покупка абонемента ЗВШ,,90f25e98-afa7-aa10-6ca9-67d2b1ec336f,3678cf62-4570-5689-20ae-691d9e4aa889,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3d356b64-51f0-19a5-4758-691d9ebe9234,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,79135,Оплата за абонемент ЗВШ,,90f25e98-afa7-aa10-6ca9-67d2b1ec336f,3678cf62-4570-5689-20ae-691d9e4aa889,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5ebc65f1-2ee9-a715-106d-691d9d4935ae,2025-11-10,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,eb91d3e6-b768-25ce-7be8-68f48cf50c19,5e534e21-884b-5ed0-b2cd-691d9dbbcf1e,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5f30e9e9-953a-9937-4467-691d9ffd32e1,2025-11-10,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,426701c1-71eb-b110-b25b-637f3a9f9ceb,5ecb85fd-800d-ea2b-ef0c-691d9f233a04,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
64505003-b4a4-55cc-b037-691d9f1171cf,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,426701c1-71eb-b110-b25b-637f3a9f9ceb,5ecb85fd-800d-ea2b-ef0c-691d9f233a04,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
66484337-1582-8b31-edc9-691d9da228aa,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,eb91d3e6-b768-25ce-7be8-68f48cf50c19,5e534e21-884b-5ed0-b2cd-691d9dbbcf1e,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6c9b1027-0044-a9a1-b9d9-691d9f633d80,2025-11-10,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,6fd199da-b101-9637-8800-69035a761f87,6c3a14a2-13ec-8095-b414-691d9fe66357,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6fa9e6c6-fb13-5e05-8010-691d9f69759e,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,6fd199da-b101-9637-8800-69035a761f87,6c3a14a2-13ec-8095-b414-691d9fe66357,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
aa95b9eb-4065-781a-4a79-691d9d034a57,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,41650,ЗВШ,,e2fd0ff3-246b-f337-55d8-6662beaea64f,c4489a6b-7b77-c3a7-5829-6943b8670aec,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ec30262a-ee44-6fdb-f5b2-691da1f1cf17,2025-11-10,out,Списание в счет школы,alfabank,Альфа-банк,74970,Покупка абонемента ЗВШ,,b1790504-32cd-9153-4af5-63ee02974380,ebbf0625-022e-283c-cfba-691da106081d,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ef47e496-3bdb-a511-ab14-691da187e21a,2025-11-10,in,Поступление на баланс,alfabank,Альфа-банк,74970,Оплата за абонемент ЗВШ,,b1790504-32cd-9153-4af5-63ee02974380,ebbf0625-022e-283c-cfba-691da106081d,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2609195f-8581-6317-4600-69147560f004,2025-11-11,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,7c3abacf-1c5d-8358-849c-66d46b45a089,25a530d7-e108-23fd-e0df-6914755efccd,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2b2fc90e-bb4c-b97a-de8d-6914751f8ee5,2025-11-11,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,7c3abacf-1c5d-8358-849c-66d46b45a089,25a530d7-e108-23fd-e0df-6914755efccd,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4254bc20-9623-3c76-d7f2-691474ae4fa8,2025-11-11,out,Списание в счет школы,alfabank,Альфа-банк,79135,Покупка абонемента ЗВШ,,a3752a1d-976f-3eff-7145-69b2aaba5cd6,41ef56e0-7f0b-900a-e009-69147409d1d1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4655c133-2465-f211-9491-69147464f06b,2025-11-11,in,Поступление на баланс,alfabank,Альфа-банк,79135,Оплата за абонемент ЗВШ,,a3752a1d-976f-3eff-7145-69b2aaba5cd6,41ef56e0-7f0b-900a-e009-69147409d1d1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
500ea59b-db31-3716-3ccb-691474a4a4f0,2025-11-11,out,Списание в счет школы,alfabank,Альфа-банк,79135,Покупка абонемента ЗВШ,,13ce470e-22ae-e627-6212-688736db0340,4ee6f0ec-1267-5f58-81d2-691474fe8985,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
52010c5e-f774-8f75-325b-6912f6ea084f,2025-11-11,out,Списание в счет школы,other,Другой,0,Покупка абонемента ЗВШ,,21c40b6d-c2cd-23ed-07ef-64d203a4a412,4b2a0b20-cb4d-63d4-3b28-6912f61e1586,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
55ef4e2e-87d7-79a0-e448-69147457df04,2025-11-11,in,Поступление на баланс,alfabank,Альфа-банк,79135,Оплата за абонемент ЗВШ,,13ce470e-22ae-e627-6212-688736db0340,4ee6f0ec-1267-5f58-81d2-691474fe8985,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
94500279-0578-158a-9453-6914731b4053,2025-11-11,out,Списание в счет школы,alfabank,Альфа-банк,83300,Покупка абонемента ЗВШ,,10e3346c-7961-0a8a-709a-6911b38d9afc,93dda13f-83f6-f31b-6c8d-691473711c03,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
988a953b-cc76-6cee-2ecf-6914730cf9dd,2025-11-11,in,Поступление на баланс,alfabank,Альфа-банк,83300,Оплата за абонемент ЗВШ,,10e3346c-7961-0a8a-709a-6911b38d9afc,93dda13f-83f6-f31b-6c8d-691473711c03,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
